input_c,input_mu,output_opinion_t0,output_opinion_t1,output_opinion_t2,output_opinion_t3,output_opinion_t4,output_opinion_t5,output_opinion_t6,output_opinion_t7,output_opinion_t8,output_opinion_t9,output_opinion_t10,output_opinion_t11,output_opinion_t12,output_opinion_t13,output_opinion_t14,output_opinion_t15,output_opinion_t16,output_opinion_t17,output_opinion_t18,output_opinion_t19,output_opinion_t20,output_opinion_t21,output_opinion_t22,output_opinion_t23,output_opinion_t24,output_opinion_t25,output_opinion_t26,output_opinion_t27,output_opinion_t28,output_opinion_t29,output_opinion_t30,output_opinion_t31,output_opinion_t32,output_opinion_t33,output_opinion_t34,output_opinion_t35,output_opinion_t36,output_opinion_t37,output_opinion_t38,output_opinion_t39,output_opinion_t40,output_opinion_t41,output_opinion_t42,output_opinion_t43,output_opinion_t44,output_opinion_t45,output_opinion_t46,output_opinion_t47,output_opinion_t48,output_opinion_t49,output_opinion_t50,output_opinion_t51,output_opinion_t52,output_opinion_t53,output_opinion_t54,output_opinion_t55,output_opinion_t56,output_opinion_t57,output_opinion_t58,output_opinion_t59,output_opinion_t60,output_opinion_t61,output_opinion_t62,output_opinion_t63,output_opinion_t64,output_opinion_t65,output_opinion_t66,output_opinion_t67,output_opinion_t68,output_opinion_t69,output_opinion_t70,output_opinion_t71,output_opinion_t72,output_opinion_t73,output_opinion_t74,output_opinion_t75,output_opinion_t76,output_opinion_t77,output_opinion_t78,output_opinion_t79,output_opinion_t80,output_opinion_t81,output_opinion_t82,output_opinion_t83,output_opinion_t84,output_opinion_t85,output_opinion_t86,output_opinion_t87,output_opinion_t88,output_opinion_t89,output_opinion_t90,output_opinion_t91,output_opinion_t92,output_opinion_t93,output_opinion_t94,output_opinion_t95,output_opinion_t96,output_opinion_t97,output_opinion_t98,output_opinion_t99,output_opinion_t100
0.7480071960726543,0.037846702343339915,0.5211182674657985,0.5211182674657985,0.5211182674657985,0.5211182674657985,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657987,0.5211182674657987,0.5211182674657987,0.5211182674657987,0.5211182674657987,0.5211182674657987,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657987,0.5211182674657987,0.5211182674657987,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657986,0.5211182674657987,0.5211182674657987
0.3725949679743168,0.19608173641908686,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020764,0.5744438676020764,0.5744438676020764,0.5744438676020764,0.5744438676020764,0.5744438676020764,0.5744438676020764,0.5744438676020764,0.5744438676020764,0.5744438676020764,0.5744438676020764,0.5744438676020764,0.5744438676020764,0.5744438676020764,0.5744438676020764,0.5744438676020764,0.5744438676020763,0.5744438676020763,0.5744438676020764,0.5744438676020764,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020764,0.5744438676020764,0.5744438676020764,0.5744438676020764,0.5744438676020764,0.5744438676020764,0.5744438676020764,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763,0.5744438676020763
0.29102113089347414,0.3304892046016336,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.4516647823403917,0.4516647823403917,0.4516647823403917,0.45166478234039176,0.4516647823403917,0.4516647823403917,0.4516647823403917,0.4516647823403917,0.4516647823403917,0.4516647823403917,0.4516647823403917,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.4516647823403917,0.4516647823403917,0.4516647823403917,0.45166478234039176,0.4516647823403917,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.4516647823403917,0.4516647823403917,0.4516647823403917,0.4516647823403917,0.4516647823403917,0.4516647823403917,0.4516647823403917,0.4516647823403917,0.4516647823403917,0.4516647823403917,0.4516647823403917,0.4516647823403916,0.4516647823403917,0.4516647823403917,0.4516647823403917,0.4516647823403917,0.4516647823403917,0.4516647823403917,0.4516647823403917,0.4516647823403917,0.4516647823403917,0.4516647823403917,0.4516647823403917,0.4516647823403917,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.45166478234039176,0.4516647823403917,0.4516647823403917,0.4516647823403917,0.4516647823403917,0.4516647823403917,0.4516647823403917,0.4516647823403917,0.45166478234039176,0.45166478234039176
0.33621510998702664,0.0797393770024242,0.4866650391455961,0.4866650391455961,0.4866650391455962,0.4866650391455962,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455962,0.4866650391455962,0.4866650391455962,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455962,0.4866650391455962,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.48666503914559606,0.48666503914559606,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.48666503914559606,0.48666503914559606,0.48666503914559606,0.48666503914559606,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455962,0.4866650391455962,0.4866650391455962,0.4866650391455962,0.4866650391455962,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.48666503914559606,0.48666503914559606,0.48666503914559606,0.48666503914559606,0.48666503914559606,0.48666503914559606,0.48666503914559606,0.48666503914559606,0.48666503914559606,0.48666503914559606,0.48666503914559606,0.48666503914559606,0.48666503914559606,0.48666503914559606,0.48666503914559606,0.48666503914559606,0.48666503914559606,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.4866650391455961,0.48666503914559606,0.48666503914559606,0.48666503914559606,0.48666503914559606,0.48666503914559606,0.48666503914559606
0.7567028941055749,0.0900519012179382,0.49306924428270205,0.49306924428270205,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.4930692442827022,0.4930692442827022,0.4930692442827022,0.4930692442827022,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.4930692442827022,0.4930692442827022,0.4930692442827022,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270205,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270205,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270205,0.49306924428270205,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270205,0.49306924428270205,0.49306924428270205,0.49306924428270205,0.49306924428270216,0.49306924428270205,0.49306924428270205,0.49306924428270205,0.49306924428270205,0.49306924428270205,0.49306924428270205,0.49306924428270205,0.49306924428270205,0.49306924428270205,0.49306924428270205,0.49306924428270205,0.49306924428270205,0.49306924428270205,0.49306924428270205,0.49306924428270205,0.49306924428270205,0.49306924428270205,0.49306924428270205,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270216,0.49306924428270205
0.08338486890758558,0.08668039109432323,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133987,0.5099704411133987,0.5099704411133987,0.5099704411133987,0.5099704411133988,0.5099704411133988,0.5099704411133988,0.5099704411133988
0.07760511173928136,0.08580617122984571,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.4883743381839543,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437,0.48837433818395437
0.3319508882459448,0.11075948283192537,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038846,0.5018036180038846,0.5018036180038847,0.5018036180038846,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038847,0.5018036180038846,0.5018036180038846,0.5018036180038847
0.9830950315138804,0.25880892825655627,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374345,0.5320403505374344,0.5320403505374345,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374344,0.5320403505374345,0.5320403505374345,0.5320403505374344,0.5320403505374344,0.5320403505374345,0.5320403505374345,0.5320403505374345,0.5320403505374345,0.5320403505374345,0.5320403505374345,0.5320403505374345,0.5320403505374345,0.5320403505374345,0.5320403505374345,0.5320403505374345,0.5320403505374345,0.5320403505374345,0.5320403505374345,0.5320403505374345,0.5320403505374345,0.5320403505374345,0.5320403505374345,0.5320403505374345,0.5320403505374345,0.5320403505374345,0.5320403505374345,0.5320403505374345,0.5320403505374345,0.5320403505374345,0.5320403505374345,0.5320403505374345,0.5320403505374345,0.5320403505374345,0.5320403505374345,0.5320403505374345,0.5320403505374345,0.5320403505374345,0.5320403505374345,0.5320403505374345,0.5320403505374345,0.5320403505374345,0.5320403505374345
0.8430042696685801,0.07591686142185558,0.451155458986111,0.451155458986111,0.451155458986111,0.451155458986111,0.451155458986111,0.451155458986111,0.451155458986111,0.451155458986111,0.451155458986111,0.451155458986111,0.451155458986111,0.451155458986111,0.451155458986111,0.451155458986111,0.451155458986111,0.45115545898611087,0.45115545898611087,0.45115545898611087,0.45115545898611087,0.45115545898611087,0.45115545898611087,0.45115545898611087,0.45115545898611087,0.45115545898611087,0.45115545898611087,0.45115545898611087,0.45115545898611087,0.45115545898611087,0.45115545898611087,0.45115545898611087,0.45115545898611087,0.45115545898611087,0.45115545898611087,0.45115545898611087,0.45115545898611087,0.45115545898611087,0.451155458986111,0.451155458986111,0.45115545898611087,0.45115545898611087,0.451155458986111,0.451155458986111,0.451155458986111,0.451155458986111,0.451155458986111,0.451155458986111,0.451155458986111,0.451155458986111,0.451155458986111,0.45115545898611087,0.45115545898611087,0.45115545898611087,0.45115545898611087,0.45115545898611087,0.45115545898611087,0.45115545898611087,0.45115545898611087,0.45115545898611087,0.451155458986111,0.451155458986111,0.451155458986111,0.451155458986111,0.45115545898611087,0.45115545898611087,0.45115545898611087,0.451155458986111,0.451155458986111,0.45115545898611087,0.451155458986111,0.45115545898611087,0.45115545898611087,0.45115545898611087,0.45115545898611087,0.45115545898611087,0.451155458986111,0.451155458986111,0.451155458986111,0.45115545898611104,0.45115545898611104,0.45115545898611104,0.45115545898611104,0.45115545898611104,0.45115545898611104,0.45115545898611104,0.45115545898611104,0.45115545898611104,0.45115545898611104,0.45115545898611104,0.45115545898611104,0.45115545898611104,0.45115545898611104,0.45115545898611104,0.45115545898611104,0.45115545898611104,0.45115545898611104,0.45115545898611104,0.45115545898611104,0.451155458986111,0.451155458986111,0.451155458986111,0.451155458986111
0.1522068569928965,0.03012861780237024,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309344,0.5291162286309344,0.5291162286309344,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309345,0.5291162286309344,0.5291162286309344
0.7489913534843495,0.34111281110300706,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746652,0.5455083682746652,0.5455083682746652,0.5455083682746653,0.5455083682746652,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746652,0.5455083682746652,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746652,0.5455083682746652,0.5455083682746652,0.5455083682746652,0.5455083682746652,0.5455083682746652,0.5455083682746652,0.5455083682746652,0.5455083682746652,0.5455083682746652,0.5455083682746653,0.5455083682746653,0.5455083682746652,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746652,0.5455083682746652,0.5455083682746652,0.5455083682746653,0.5455083682746652,0.5455083682746652,0.5455083682746652,0.5455083682746652,0.5455083682746652,0.5455083682746652,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746652,0.5455083682746652,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746652,0.5455083682746652,0.5455083682746652,0.5455083682746653,0.5455083682746653,0.5455083682746653,0.5455083682746653
0.9500411706017521,0.42285878830107426,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511438,0.5039667501511438,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.503966750151144,0.503966750151144,0.5039667501511439,0.503966750151144,0.503966750151144,0.503966750151144,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.503966750151144,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.503966750151144,0.503966750151144,0.503966750151144,0.503966750151144,0.503966750151144,0.503966750151144,0.503966750151144,0.503966750151144,0.503966750151144,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.5039667501511439,0.503966750151144,0.503966750151144,0.503966750151144,0.503966750151144,0.503966750151144,0.503966750151144,0.503966750151144,0.503966750151144,0.503966750151144,0.503966750151144,0.503966750151144,0.503966750151144,0.503966750151144,0.503966750151144,0.503966750151144,0.503966750151144
0.24438322475061122,0.07547599865089788,0.46603642638938914,0.46603642638938914,0.46603642638938914,0.46603642638938914,0.46603642638938914,0.46603642638938914,0.46603642638938914,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925,0.46603642638938925
